bridge_id,peer_id,peer_class,bridge_cpp,peer_cpp
A5011846714,A5068152228,A-only,2.8823529411764706,32.333333333333336
A5011846714,A5021223498,A-only,2.8823529411764706,42.8
A5011846714,A5018596472,A-only,2.8823529411764706,67.46666666666667
A5011846714,A5100765620,C-only,2.8823529411764706,2.8947368421052633
A5011846714,A5082091356,C-only,2.8823529411764706,13.473684210526315
A5011846714,A5043522835,C-only,2.8823529411764706,3.2083333333333335
A5029599635,A5004317306,A-only,101.8586956521739,34.69642857142857
A5029599635,A5037356267,A-only,101.8586956521739,71.64761904761905
A5029599635,A5113620530,A-only,101.8586956521739,40.719298245614034
A5029599635,A5069403515,C-only,101.8586956521739,18.883495145631066
A5029599635,A5078256279,C-only,101.8586956521739,20.925925925925927
A5029599635,A5035896043,C-only,101.8586956521739,26.883333333333333
A5069271088,A5073277191,A-only,126.0,104.53333333333333
A5069271088,A5112273619,A-only,126.0,50.48
A5069271088,A5002543844,A-only,126.0,45.906976744186046
A5069271088,A5036026361,C-only,126.0,21.166666666666668
A5069271088,A5111671208,C-only,126.0,51.705882352941174
A5069271088,A5046107320,C-only,126.0,15.19047619047619
A5040883418,A5013024407,A-only,113.16666666666667,122.26666666666667
A5040883418,A5065038908,A-only,113.16666666666667,98.16666666666667
A5040883418,A5044740619,A-only,113.16666666666667,64.0
A5040883418,A5074513017,C-only,113.16666666666667,70.66666666666667
A5040883418,A5001513897,C-only,113.16666666666667,16.5
A5040883418,A5018159704,C-only,113.16666666666667,26.176470588235293
A5003009107,A5022868030,A-only,26.892857142857142,17.333333333333332
A5003009107,A5101952278,A-only,26.892857142857142,126.0
A5003009107,A5024330806,A-only,26.892857142857142,7.484848484848484
A5003009107,A5000693349,C-only,26.892857142857142,6.76
A5003009107,A5064591715,C-only,26.892857142857142,1.7142857142857142
A5003009107,A5024349789,C-only,26.892857142857142,11.666666666666666
A5068427168,A5021739134,A-only,75.85245901639344,24.857142857142858
A5068427168,A5079079952,A-only,75.85245901639344,91.52439024390245
A5068427168,A5039629051,A-only,75.85245901639344,126.0
A5068427168,A5051079784,C-only,75.85245901639344,37.94827586206897
A5068427168,A5028055258,C-only,75.85245901639344,26.63953488372093
A5068427168,A5110958664,C-only,75.85245901639344,5.592592592592593
A5019634788,A5061072176,A-only,102.03846153846153,52.095238095238095
A5019634788,A5068145426,A-only,102.03846153846153,97.5
A5019634788,A5032751148,A-only,102.03846153846153,102.8125
A5019634788,A5024349227,C-only,102.03846153846153,10.384615384615385
A5019634788,A5076368567,C-only,102.03846153846153,59.285714285714285
A5019634788,A5112667248,C-only,102.03846153846153,26.848484848484848
A5100339142,A5040237497,A-only,56.875,36.142857142857146
A5100339142,A5044445040,A-only,56.875,27.38095238095238
A5100339142,A5065223931,A-only,56.875,61.8125
A5100339142,A5089763828,C-only,56.875,23.26
A5100339142,A5101642872,C-only,56.875,23.885714285714286
A5100339142,A5101826335,C-only,56.875,73.3
A5100381000,A5024382279,A-only,30.17391304347826,81.55555555555556
A5100381000,A5101609212,A-only,30.17391304347826,51.588235294117645
A5100381000,A5029257186,A-only,30.17391304347826,48.05882352941177
A5100381000,A5009061477,C-only,30.17391304347826,40.88235294117647
A5100381000,A5100343591,C-only,30.17391304347826,23.26086956521739
A5100381000,A5076155404,C-only,30.17391304347826,24.318181818181817
A5069018741,A5016012911,A-only,49.01219512195122,68.09836065573771
A5069018741,A5083301970,A-only,49.01219512195122,111.01086956521739
A5069018741,A5037356267,A-only,49.01219512195122,71.64761904761905
A5069018741,A5063527365,C-only,49.01219512195122,30.06122448979592
A5069018741,A5112392736,C-only,49.01219512195122,11.357142857142858
A5069018741,A5071898738,C-only,49.01219512195122,38.985074626865675
A5100603135,A5034876007,A-only,126.0,41.231404958677686
A5100603135,A5064649771,A-only,126.0,54.52
A5100603135,A5078653383,A-only,126.0,53.333333333333336
A5100603135,A5016366872,C-only,126.0,38.36363636363637
A5100603135,A5084663910,C-only,126.0,105.57446808510639
A5100603135,A5003786205,C-only,126.0,12.301587301587302
A5069948437,A5049725989,A-only,9.423076923076923,32.64545454545455
A5069948437,A5043911738,A-only,9.423076923076923,17.775862068965516
A5069948437,A5077343680,A-only,9.423076923076923,66.45614035087719
A5069948437,A5041763278,C-only,9.423076923076923,6.1875
A5069948437,A5084915374,C-only,9.423076923076923,8.049180327868852
A5069948437,A5002532606,C-only,9.423076923076923,43.766666666666666
A5075203234,A5043339001,A-only,77.5909090909091,70.63636363636364
A5075203234,A5063127682,A-only,77.5909090909091,58.25
A5075203234,A5070450143,A-only,77.5909090909091,64.0
A5075203234,A5014312376,C-only,77.5909090909091,19.22222222222222
A5075203234,A5010405974,C-only,77.5909090909091,9.0
A5075203234,A5100720099,C-only,77.5909090909091,83.66666666666667
A5055782320,A5000063599,A-only,126.0,59.333333333333336
A5055782320,A5029192567,A-only,126.0,28.232558139534884
A5055782320,A5040209675,A-only,126.0,88.265625
A5055782320,A5046055504,C-only,126.0,21.775862068965516
A5055782320,A5090440558,C-only,126.0,11.60344827586207
A5055782320,A5067673599,C-only,126.0,23.666666666666668
A5075125906,A5100379210,A-only,84.57142857142857,54.12903225806452
A5075125906,A5100762696,A-only,84.57142857142857,72.05555555555556
A5075125906,A5036298823,A-only,84.57142857142857,40.55882352941177
A5075125906,A5046801732,C-only,84.57142857142857,26.38095238095238
A5075125906,A5036118258,C-only,84.57142857142857,2.55
A5075125906,A5102222934,C-only,84.57142857142857,30.09090909090909
A5054950230,A5041507015,A-only,2.4814814814814814,108.85714285714286
A5054950230,A5062831963,A-only,2.4814814814814814,126.0
A5054950230,A5062367524,A-only,2.4814814814814814,50.5
A5054950230,A5064005353,C-only,2.4814814814814814,34.06382978723404
A5054950230,A5068352484,C-only,2.4814814814814814,0.3783783783783784
A5054950230,A5012657573,C-only,2.4814814814814814,26.866666666666667
A5041945453,A5084355819,A-only,14.573529411764707,77.41666666666667
A5041945453,A5041894145,A-only,14.573529411764707,80.10416666666667
A5041945453,A5100779017,A-only,14.573529411764707,17.03921568627451
A5041945453,A5062258493,C-only,14.573529411764707,5.617283950617284
A5041945453,A5113558104,C-only,14.573529411764707,6.722222222222222
A5041945453,A5067763426,C-only,14.573529411764707,31.775
A5052984948,A5091355704,A-only,126.0,126.0
A5052984948,A5018984794,A-only,126.0,61.53846153846154
A5052984948,A5056912647,A-only,126.0,60.0
A5052984948,A5101541204,C-only,126.0,12.44
A5052984948,A5036338247,C-only,126.0,39.925925925925924
A5052984948,A5035960709,C-only,126.0,26.214285714285715
A5068566437,A5038125504,A-only,80.28125,37.78787878787879
A5068566437,A5005885469,A-only,80.28125,126.0
A5068566437,A5034534870,A-only,80.28125,55.666666666666664
A5068566437,A5087805946,C-only,80.28125,18.647058823529413
A5068566437,A5069490197,C-only,80.28125,17.642857142857142
A5068566437,A5082420501,C-only,80.28125,5.613636363636363
A5112688925,A5100361196,A-only,17.454545454545453,22.22222222222222
A5112688925,A5112369084,A-only,17.454545454545453,23.857142857142858
A5112688925,A5102924178,A-only,17.454545454545453,27.7
A5112688925,A5100609829,C-only,17.454545454545453,9.74074074074074
A5112688925,A5100345935,C-only,17.454545454545453,14.482758620689655
A5112688925,A5100671885,C-only,17.454545454545453,35.40909090909091
A5006569282,A5043257231,A-only,40.4,8.964285714285714
A5006569282,A5021872272,A-only,40.4,126.0
A5006569282,A5091707169,A-only,40.4,126.0
A5006569282,A5058273279,C-only,40.4,21.925925925925927
A5006569282,A5042417922,C-only,40.4,1.2173913043478262
A5006569282,A5025161196,C-only,40.4,21.652173913043477
A5004188121,A5031238440,A-only,126.0,41.208333333333336
A5004188121,A5027314690,A-only,126.0,40.30769230769231
A5004188121,A5002031023,A-only,126.0,36.148148148148145
A5004188121,A5014635430,C-only,126.0,29.175
A5004188121,A5100699093,C-only,126.0,9.04
A5004188121,A5000163233,C-only,126.0,36.84848484848485
A5010746156,A5027540859,A-only,61.625,44.265957446808514
A5010746156,A5087349635,A-only,61.625,80.90625
A5010746156,A5084208078,A-only,61.625,126.0
A5010746156,A5070504192,C-only,61.625,55.125
A5010746156,A5109841536,C-only,61.625,9.534883720930232
A5010746156,A5055080030,C-only,61.625,43.58536585365854
A5066625018,A5101819113,A-only,17.03846153846154,89.78571428571429
A5066625018,A5100445358,A-only,17.03846153846154,37.708333333333336
A5066625018,A5102644087,A-only,17.03846153846154,37.78260869565217
A5066625018,A5100344964,C-only,17.03846153846154,75.89473684210526
A5066625018,A5103019177,C-only,17.03846153846154,65.79166666666667
A5066625018,A5004882011,C-only,17.03846153846154,107.15384615384616
A5027182102,A5079164662,A-only,108.69491525423729,23.36036036036036
A5027182102,A5044192358,A-only,108.69491525423729,126.0
A5027182102,A5110214691,A-only,108.69491525423729,126.0
A5027182102,A5049115402,C-only,108.69491525423729,30.857142857142858
A5027182102,A5111477100,C-only,108.69491525423729,10.372727272727273
A5027182102,A5086215052,C-only,108.69491525423729,68.28717948717949
A5058741602,A5019573444,A-only,44.58974358974359,93.86363636363636
A5058741602,A5041046495,A-only,44.58974358974359,25.611940298507463
A5058741602,A5077578574,A-only,44.58974358974359,46.75
A5058741602,A5084200485,C-only,44.58974358974359,79.14583333333333
A5058741602,A5100394312,C-only,44.58974358974359,18.413793103448278
A5058741602,A5048667363,C-only,44.58974358974359,56.863013698630134
A5091691483,A5109109222,A-only,36.25,94.51086956521739
A5091691483,A5061673601,A-only,36.25,17.971014492753625
A5091691483,A5057882189,A-only,36.25,18.228571428571428
A5091691483,A5091228987,C-only,36.25,4.816666666666666
A5091691483,A5003116273,C-only,36.25,78.6046511627907
A5091691483,A5111720629,C-only,36.25,11.633333333333333
A5051290104,A5100338420,A-only,44.285714285714285,4.136363636363637
A5051290104,A5058072650,A-only,44.285714285714285,60.10526315789474
A5051290104,A5041076420,A-only,44.285714285714285,75.52631578947368
A5051290104,A5100457108,C-only,44.285714285714285,14.736842105263158
A5051290104,A5000010665,C-only,44.285714285714285,29.17142857142857
A5051290104,A5000051450,C-only,44.285714285714285,9.318181818181818
A5056168391,A5101822426,A-only,19.6,32.11764705882353
A5056168391,A5101682832,A-only,19.6,71.0909090909091
A5056168391,A5103151299,A-only,19.6,34.5
A5056168391,A5016288574,C-only,19.6,9.833333333333334
A5056168391,A5003588934,C-only,19.6,25.076923076923077
A5056168391,A5020664357,C-only,19.6,1.0
A5100390459,A5100526906,A-only,33.935483870967744,26.764705882352942
A5100390459,A5100390817,A-only,33.935483870967744,27.44
A5100390459,A5011341364,A-only,33.935483870967744,19.25423728813559
A5100390459,A5100608485,C-only,33.935483870967744,18.78125
A5100390459,A5054702011,C-only,33.935483870967744,34.625
A5100390459,A5061736056,C-only,33.935483870967744,79.0
A5100907727,A5024581983,A-only,21.285714285714285,23.794117647058822
A5100907727,A5064878278,A-only,21.285714285714285,43.857142857142854
A5100907727,A5053684457,A-only,21.285714285714285,58.193548387096776
A5100907727,A5100737954,C-only,21.285714285714285,13.857142857142858
A5100907727,A5084905540,C-only,21.285714285714285,11.052631578947368
A5100907727,A5102642544,C-only,21.285714285714285,25.48148148148148
A5063469239,A5013323101,A-only,4.055555555555555,11.285714285714286
A5063469239,A5067919632,A-only,4.055555555555555,6.25
A5063469239,A5003629815,A-only,4.055555555555555,79.57142857142857
A5063469239,A5044820952,C-only,4.055555555555555,24.1875
A5063469239,A5009950940,C-only,4.055555555555555,25.352941176470587
A5063469239,A5112593945,C-only,4.055555555555555,26.88888888888889
A5101754025,A5110780386,A-only,2.2987012987012987,21.60958904109589
A5101754025,A5100694227,A-only,2.2987012987012987,126.0
A5101754025,A5087356446,A-only,2.2987012987012987,19.954545454545453
A5101754025,A5083615700,C-only,2.2987012987012987,19.235294117647058
A5101754025,A5053729472,C-only,2.2987012987012987,3.623762376237624
A5101754025,A5105763533,C-only,2.2987012987012987,44.3780487804878
A5024201913,A5055257701,A-only,3.769230769230769,4.285714285714286
A5024201913,A5057955712,A-only,3.769230769230769,26.533333333333335
A5024201913,A5053032853,A-only,3.769230769230769,10.1
A5024201913,A5081921318,C-only,3.769230769230769,0.625
A5024201913,A5110598305,C-only,3.769230769230769,0.2857142857142857
A5024201913,A5112865170,C-only,3.769230769230769,0.8
A5034601307,A5011774604,A-only,6.833333333333333,126.0
A5034601307,A5110290166,A-only,6.833333333333333,66.5625
A5034601307,A5049583742,A-only,6.833333333333333,113.83870967741936
A5034601307,A5101601929,C-only,6.833333333333333,25.333333333333332
A5034601307,A5086185919,C-only,6.833333333333333,11.39655172413793
A5034601307,A5047456327,C-only,6.833333333333333,48.34848484848485
A5005243377,A5045276240,A-only,58.48936170212766,27.1
A5005243377,A5081315144,A-only,58.48936170212766,44.64102564102564
A5005243377,A5060576588,A-only,58.48936170212766,76.10714285714286
A5005243377,A5112013727,C-only,58.48936170212766,1.1538461538461537
A5005243377,A5086691985,C-only,58.48936170212766,19.045454545454547
A5005243377,A5112920022,C-only,58.48936170212766,3.1219512195121952
A5100658776,A5090157127,A-only,28.89010989010989,14.891304347826088
A5100658776,A5075729175,A-only,28.89010989010989,126.0
A5100658776,A5062500756,A-only,28.89010989010989,19.62
A5100658776,A5011813886,C-only,28.89010989010989,31.605263157894736
A5100658776,A5100429155,C-only,28.89010989010989,16.517857142857142
A5100658776,A5014959820,C-only,28.89010989010989,35.93518518518518
A5045600734,A5059838275,A-only,101.87301587301587,28.346153846153847
A5045600734,A5011126817,A-only,101.87301587301587,27.53846153846154
A5045600734,A5055025778,A-only,101.87301587301587,66.97674418604652
A5045600734,A5101077975,C-only,101.87301587301587,20.121951219512194
A5045600734,A5007581833,C-only,101.87301587301587,35.8
A5045600734,A5101646197,C-only,101.87301587301587,45.79545454545455
A5081419044,A5101691865,A-only,63.829787234042556,26.97752808988764
A5081419044,A5100406278,A-only,63.829787234042556,25.737373737373737
A5081419044,A5101683750,A-only,63.829787234042556,17.556962025316455
A5081419044,A5100767001,C-only,63.829787234042556,35.068627450980394
A5081419044,A5100682356,C-only,63.829787234042556,59.111111111111114
A5081419044,A5038380640,C-only,63.829787234042556,20.346153846153847
A5101594817,A5075729175,A-only,25.923076923076923,126.0
A5101594817,A5025402999,A-only,25.923076923076923,17.14814814814815
A5101594817,A5029926544,A-only,25.923076923076923,120.93103448275862
A5101594817,A5100373698,C-only,25.923076923076923,23.333333333333332
A5101594817,A5100725613,C-only,25.923076923076923,43.1764705882353
A5101594817,A5100756046,C-only,25.923076923076923,11.67123287671233
A5055043569,A5081717566,A-only,48.4869109947644,63.41818181818182
A5055043569,A5064852003,A-only,48.4869109947644,24.919642857142858
A5055043569,A5026199531,A-only,48.4869109947644,20.314893617021276
A5055043569,A5039738366,C-only,48.4869109947644,45.347457627118644
A5055043569,A5044186278,C-only,48.4869109947644,18.25925925925926
A5055043569,A5110769477,C-only,48.4869109947644,18.046728971962615
A5006730520,A5001730410,A-only,43.138297872340424,101.74712643678161
A5006730520,A5091356030,A-only,43.138297872340424,118.65217391304348
A5006730520,A5052676605,A-only,43.138297872340424,52.55072463768116
A5006730520,A5033030062,C-only,43.138297872340424,48.166666666666664
A5006730520,A5029166175,C-only,43.138297872340424,24.98076923076923
A5006730520,A5083602235,C-only,43.138297872340424,26.579710144927535
A5103045176,A5100428715,A-only,49.8125,25.1
A5103045176,A5057480063,A-only,49.8125,50.8
A5103045176,A5100668367,A-only,49.8125,31.666666666666668
A5103045176,A5002771381,C-only,49.8125,6.2727272727272725
A5103045176,A5109591382,C-only,49.8125,27.818181818181817
A5103045176,A5101598899,C-only,49.8125,30.666666666666668
A5082852942,A5035824886,C-only,71.69587628865979,5.803333333333334
A5082852942,A5007376143,C-only,71.69587628865979,29.006802721088434
A5082852942,A5046198405,C-only,71.69587628865979,12.004434589800443
A5059621046,A5010230286,A-only,34.15151515151515,51.2
A5059621046,A5003451972,A-only,34.15151515151515,92.42857142857143
A5059621046,A5100338705,A-only,34.15151515151515,20.705882352941178
A5059621046,A5021292187,C-only,34.15151515151515,21.21875
A5059621046,A5100462593,C-only,34.15151515151515,15.681818181818182
A5059621046,A5101192803,C-only,34.15151515151515,4.454545454545454
